"country","indicator","measure","Unit","Date","Value"
"Nigeria","Households w/ Internet access, %","Value","%","2016",8.5
"Nigeria","Fixed broadband Internet subs/100 pop.","Value","100 pop.","2016",0
"Nigeria","Mobile broadband subs/100 pop.","Value","100 pop.","2016",11.7
"Nigeria","Use of virtual social networks, 1-7 (best)","Value","Score, 1-7 best","2016",5.4
"Nigeria","Business usage","Value","Score, 1-7 best","2016",3.5
"Nigeria","Firm-level technology absorption, 1-7 (best)","Value","Score, 1-7 best","2016",4.3
"Nigeria","Capacity for innovation, 1-7 (best)","Value","Score, 1-7 best","2016",3.8
"Nigeria","PCT patents, applications/million pop.","Value","million pop","2016",0
"Nigeria","Business-to-business Internet use, 1-7 (best)","Value","Score, 1-7 best","2016",4.4
"Nigeria","Business-to-consumer Internet use, 1-7 (best)","Value","Score, 1-7 best","2016",4
"Nigeria","Extent of staff training, 1-7 (best)","Value","Score, 1-7 best","2016",4
"Nigeria","Government usage","Value","Score, 1-7 best","2016",3.3
"Nigeria","Importance of ICTs to gov’t vision, 1-7 (best)","Value","Score, 0-1 best","2016",3.4
"Nigeria","Government Online Service Index, 0–1 (best)","Value","Score, 1-7 best","2016",0.31
"Nigeria","Gov’t success in ICT promotion, 1-7 (best)","Value","Score, 1-7 best","2016",3.5
"Nigeria","Impact subindex","Value","Score, 1-7 best","2016",3
"Nigeria","Economic impacts","Value","Score, 1-7 best","2016",2.9
"Nigeria","Impact of ICTs on new services & products, 1-7 (best)","Value","Score, 1-7 best","2016",4.2
"Nigeria","ICT PCT patents, applications/million pop.","Value","million pop","2016",0
"Nigeria","Impact of ICTs on new organizational models, 1-7 (best)","Value","Score, 1-7 best","2016",3.6
"Nigeria","Social impacts","Value","Score, 1-7 best","2016",3
"Nigeria","Impact of ICTs on access to basic services, 1-7 (best)","Value","Score, 1-7 best","2016",3.2
"Nigeria","Internet access in schools, 1-7 (best)","Value","Score, 1-7 best","2016",3
"Nigeria","ICT use & gov’t efficiency, 1-7 (best)","Value","Score, 1-7 best","2016",2.9
"Nigeria","E-Participation Index, 0–1 (best)","Value","Score, 0-1 best","2016",0.33
"Rwanda","Networked Readiness Index","Value","Score, 1-7 best","2016",3.9
"Rwanda","Environment subindex","Value","Score, 1-7 best","2016",4.9
"Rwanda","Political and regulatory environment","Value","Score, 1-7 best","2016",5.4
"Rwanda","Effectiveness of law-making bodies, 1-7 (best)","Value","Score, 1-7 best","2016",5.7
"Rwanda","Laws relating to ICTs, 1-7 (best)","Value","Score, 1-7 best","2016",4.7
"Rwanda","Judicial independence, 1-7 (best)","Value","Score, 1-7 best","2016",5.2
"Rwanda","Efficiency of legal system in settling disputes, 1-7 (best)","Value","Score, 1-7 best","2016",5.4
"Rwanda","Efficiency of legal system in challenging regs, 1-7 (best)","Value","Score, 1-7 best","2016",5
"Rwanda","Intellectual property protection, 1-7 (best)","Value","Score, 1-7 best","2016",5.1
"Rwanda","No. procedures to enforce a contract","Value","Number","2016",23
"Rwanda","No. days to enforce a contract","Value","days","2016",230
"Rwanda","Business and innovation environment","Value","Score, 1-7 best","2016",4.4
"Rwanda","Availability of latest technologies, 1-7 (best)","Value","Score, 1-7 best","2016",5.2
"Rwanda","Venture capital availability, 1-7 (best)","Value","Score, 1-7 best","2016",3.4
"Rwanda","Total tax rate, % profits","Value","%","2016",33
"Rwanda","No. days to start a business","Value","days","2016",6
"Rwanda","No. procedures to start a business","Value","Number","2016",7
"Rwanda","Intensity of local competition, 1-7 (best)","Value","Score, 1-7 best","2016",5
"Rwanda","Tertiary education gross enrollment rate, %","Value","%","2016",7.5
"Rwanda","Quality of management schools, 1-7 (best)","Value","Score, 1-7 best","2016",4.1
"Rwanda","Gov’t procurement of advanced tech, 1-7 (best)","Value","Score, 1-7 best","2016",4.6
"Rwanda","Readiness subindex","Value","Score, 1-7 best","2016",3.3
"Rwanda","Infrastructure","Value","Score, 1-7 best","2016",2.8
"Rwanda","Electricity production, kWh/capita","Value","KWh/Capita","2016",28.7
"Rwanda","Mobile network coverage, % pop.","Value","%","2016",99.9
"Rwanda","Int’l Internet bandwidth, kb/s per user","Value","kb/s per user","2016",8.9
"Rwanda","Secure Internet servers/million pop.","Value","million pop","2016",3.9
"Rwanda","Affordability","Value","Score, 1-7 best","2016",3.6
"Rwanda","Prepaid mobile cellular tariffs, PPP $/min.","Value","$/min.","2016",0.2
"Rwanda","Fixed broadband Internet tariffs, PPP $/month","Value","$/month","2016",1040.24
"Rwanda","Internet & telephony competition, 0–2 (best)","Value","Score, 0-2 best","2016",1.93
"Rwanda","Skills","Value","Score, 1-7 best","2016",3.5
"Rwanda","Quality of educational system, 1-7 (best)","Value","Score, 1-7 best","2016",4.2
"Rwanda","Quality of math & science education, 1-7 (best)","Value","Score, 1-7 best","2016",4.3
"Rwanda","Secondary education gross enrollment rate, %","Value","%","2016",40.2
"Rwanda","Adult literacy rate, %","Value","%","2016",70.5
"Rwanda","Usage subindex","Value","Score, 1-7 best","2016",3.6
"Rwanda","Individual usage","Value","Score, 1-7 best","2016",1.9
"Rwanda","Mobile phone subscriptions/100 pop.","Value","100 pop.","2016",64
"Rwanda","Individuals using Internet, %","Value","%","2016",10.6
"Rwanda","Households w/ personal computer, %","Value","%","2016",3.4
"Rwanda","Households w/ Internet access, %","Value","%","2016",3.8
"Rwanda","Fixed broadband Internet subs/100 pop.","Value","100 pop.","2016",0
"Rwanda","Mobile broadband subs/100 pop.","Value","100 pop.","2016",11.1
"Rwanda","Use of virtual social networks, 1-7 (best)","Value","Score, 1-7 best","2016",5.2
"Rwanda","Business usage","Value","Score, 1-7 best","2016",3.7
"Rwanda","Firm-level technology absorption, 1-7 (best)","Value","Score, 1-7 best","2016",5
"Rwanda","Capacity for innovation, 1-7 (best)","Value","Score, 1-7 best","2016",4
"Rwanda","PCT patents, applications/million pop.","Value","million pop","2016",0
"Rwanda","Business-to-business Internet use, 1-7 (best)","Value","Score, 1-7 best","2016",4.8
"Rwanda","Business-to-consumer Internet use, 1-7 (best)","Value","Score, 1-7 best","2016",4
"Rwanda","Extent of staff training, 1-7 (best)","Value","Score, 1-7 best","2016",4.1
"Rwanda","Government usage","Value","Score, 1-7 best","2016",5.3
"Rwanda","Importance of ICTs to gov’t vision, 1-7 (best)","Value","Score, 0-1 best","2016",5.8
"Rwanda","Government Online Service Index, 0–1 (best)","Value","Score, 1-7 best","2016",0.51
"Rwanda","Gov’t success in ICT promotion, 1-7 (best)","Value","Score, 1-7 best","2016",6
"Rwanda","Impact subindex","Value","Score, 1-7 best","2016",3.9
"Rwanda","Economic impacts","Value","Score, 1-7 best","2016",2.9
"Rwanda","Impact of ICTs on new services & products, 1-7 (best)","Value","Score, 1-7 best","2016",5.1
"Rwanda","ICT PCT patents, applications/million pop.","Value","million pop","2016",0
"Rwanda","Impact of ICTs on new organizational models, 1-7 (best)","Value","Score, 1-7 best","2016",4.2
"Rwanda","Knowledge-intensive jobs, % workforce","Value","%","2016",3.8
"Rwanda","Social impacts","Value","Score, 1-7 best","2016",4.8
"Rwanda","Impact of ICTs on access to basic services, 1-7 (best)","Value","Score, 1-7 best","2016",5.3
"Rwanda","Internet access in schools, 1-7 (best)","Value","Score, 1-7 best","2016",4.4
"Rwanda","ICT use & gov’t efficiency, 1-7 (best)","Value","Score, 1-7 best","2016",5.6
"Rwanda","E-Participation Index, 0–1 (best)","Value","Score, 0-1 best","2016",0.51
"Senegal","Networked Readiness Index","Value","Score, 1-7 best","2016",3.4
"Senegal","Environment subindex","Value","Score, 1-7 best","2016",3.9
"Senegal","Political and regulatory environment","Value","Score, 1-7 best","2016",3.7
"Senegal","Effectiveness of law-making bodies, 1-7 (best)","Value","Score, 1-7 best","2016",4.2
"Senegal","Laws relating to ICTs, 1-7 (best)","Value","Score, 1-7 best","2016",3.9
"Senegal","Judicial independence, 1-7 (best)","Value","Score, 1-7 best","2016",3.8
"Senegal","Efficiency of legal system in settling disputes, 1-7 (best)","Value","Score, 1-7 best","2016",4.3
"Senegal","Efficiency of legal system in challenging regs, 1-7 (best)","Value","Score, 1-7 best","2016",4.1
"Senegal","Intellectual property protection, 1-7 (best)","Value","Score, 1-7 best","2016",3.9
"Senegal","Software piracy rate, % software installed","Value","%","2016",77
"Senegal","No. procedures to enforce a contract","Value","Number","2016",43
"Senegal","No. days to enforce a contract","Value","days","2016",740
"Senegal","Business and innovation environment","Value","Score, 1-7 best","2016",4
"Senegal","Availability of latest technologies, 1-7 (best)","Value","Score, 1-7 best","2016",4.6
"Senegal","Venture capital availability, 1-7 (best)","Value","Score, 1-7 best","2016",2.9
"Senegal","Total tax rate, % profits","Value","%","2016",47.3
"Senegal","No. days to start a business","Value","days","2016",6
"Senegal","No. procedures to start a business","Value","Number","2016",4
"Senegal","Intensity of local competition, 1-7 (best)","Value","Score, 1-7 best","2016",4.9
"Senegal","Tertiary education gross enrollment rate, %","Value","%","2016",7.4
"Senegal","Quality of management schools, 1-7 (best)","Value","Score, 1-7 best","2016",4.7
"Senegal","Gov’t procurement of advanced tech, 1-7 (best)","Value","Score, 1-7 best","2016",3.8
"Senegal","Readiness subindex","Value","Score, 1-7 best","2016",2.6
"Senegal","Infrastructure","Value","Score, 1-7 best","2016",2.5
"Senegal","Electricity production, kWh/capita","Value","KWh/Capita","2016",261
"Senegal","Mobile network coverage, % pop.","Value","%","2016",91.6
"Senegal","Int’l Internet bandwidth, kb/s per user","Value","kb/s per user","2016",8.3
"Senegal","Secure Internet servers/million pop.","Value","million pop","2016",3.5
"Senegal","Affordability","Value","Score, 1-7 best","2016",2.5
"Senegal","Prepaid mobile cellular tariffs, PPP $/min.","Value","$/min.","2016",0.5
"Senegal","Fixed broadband Internet tariffs, PPP $/month","Value","$/month","2016",79.6
"Senegal","Internet & telephony competition, 0–2 (best)","Value","Score, 0-2 best","2016",1.71
"Senegal","Skills","Value","Score, 1-7 best","2016",2.8
"Senegal","Quality of educational system, 1-7 (best)","Value","Score, 1-7 best","2016",3.8
"Senegal","Quality of math & science education, 1-7 (best)","Value","Score, 1-7 best","2016",3.9
"Senegal","Secondary education gross enrollment rate, %","Value","%","2016",40.1
"Senegal","Adult literacy rate, %","Value","%","2016",55.7
"Senegal","Usage subindex","Value","Score, 1-7 best","2016",3.4
"Senegal","Individual usage","Value","Score, 1-7 best","2016",2.6
"Senegal","Mobile phone subscriptions/100 pop.","Value","100 pop.","2016",98.8
"Senegal","Individuals using Internet, %","Value","%","2016",17.7
"Senegal","Households w/ personal computer, %","Value","%","2016",11.6
"Senegal","Households w/ Internet access, %","Value","%","2016",12.6
"Senegal","Fixed broadband Internet subs/100 pop.","Value","100 pop.","2016",0.7
"Senegal","Mobile broadband subs/100 pop.","Value","100 pop.","2016",23.7
"Senegal","Use of virtual social networks, 1-7 (best)","Value","Score, 1-7 best","2016",5.2
"Senegal","Business usage","Value","Score, 1-7 best","2016",3.8
"Senegal","Firm-level technology absorption, 1-7 (best)","Value","Score, 1-7 best","2016",5
"Senegal","Capacity for innovation, 1-7 (best)","Value","Score, 1-7 best","2016",4.4
"Senegal","PCT patents, applications/million pop.","Value","million pop","2016",0
"Senegal","Business-to-business Internet use, 1-7 (best)","Value","Score, 1-7 best","2016",4.6
"Senegal","Business-to-consumer Internet use, 1-7 (best)","Value","Score, 1-7 best","2016",4.5
"Senegal","Extent of staff training, 1-7 (best)","Value","Score, 1-7 best","2016",3.9
"Senegal","Government usage","Value","Score, 1-7 best","2016",3.8
"Senegal","Importance of ICTs to gov’t vision, 1-7 (best)","Value","Score, 0-1 best","2016",4.1
"Senegal","Government Online Service Index, 0–1 (best)","Value","Score, 1-7 best","2016",0.31
"Senegal","Gov’t success in ICT promotion, 1-7 (best)","Value","Score, 1-7 best","2016",4.4
"Senegal","Impact subindex","Value","Score, 1-7 best","2016",3.6
"Senegal","Economic impacts","Value","Score, 1-7 best","2016",3.3
"Senegal","Impact of ICTs on new services & products, 1-7 (best)","Value","Score, 1-7 best","2016",4.6
"Senegal","ICT PCT patents, applications/million pop.","Value","million pop","2016",0
"Senegal","Impact of ICTs on new organizational models, 1-7 (best)","Value","Score, 1-7 best","2016",4.4
"Senegal","Social impacts","Value","Score, 1-7 best","2016",3.9
"Senegal","Impact of ICTs on access to basic services, 1-7 (best)","Value","Score, 1-7 best","2016",4.1
"Senegal","Internet access in schools, 1-7 (best)","Value","Score, 1-7 best","2016",4.4
"Senegal","ICT use & gov’t efficiency, 1-7 (best)","Value","Score, 1-7 best","2016",4.1
"Senegal","E-Participation Index, 0–1 (best)","Value","Score, 0-1 best","2016",0.35
"Seychelles","Networked Readiness Index","Value","Score, 1-7 best","2016",4
"Seychelles","Environment subindex","Value","Score, 1-7 best","2016",3.9
"Seychelles","Political and regulatory environment","Value","Score, 1-7 best","2016",3.9
"Seychelles","Effectiveness of law-making bodies, 1-7 (best)","Value","Score, 1-7 best","2016",4
"Seychelles","Laws relating to ICTs, 1-7 (best)","Value","Score, 1-7 best","2016",3.9
"Seychelles","Judicial independence, 1-7 (best)","Value","Score, 1-7 best","2016",4.1
"Seychelles","Efficiency of legal system in settling disputes, 1-7 (best)","Value","Score, 1-7 best","2016",4
"Seychelles","Efficiency of legal system in challenging regs, 1-7 (best)","Value","Score, 1-7 best","2016",3.4
"Seychelles","Intellectual property protection, 1-7 (best)","Value","Score, 1-7 best","2016",3.8
"Seychelles","No. procedures to enforce a contract","Value","Number","2016",36
"Seychelles","No. days to enforce a contract","Value","days","2016",915
"Seychelles","Business and innovation environment","Value","Score, 1-7 best","2016",3.9
"Seychelles","Availability of latest technologies, 1-7 (best)","Value","Score, 1-7 best","2016",4.9
"Seychelles","Venture capital availability, 1-7 (best)","Value","Score, 1-7 best","2016",2.7
"Seychelles","Total tax rate, % profits","Value","%","2016",30.1
"Seychelles","No. days to start a business","Value","days","2016",32
"Seychelles","No. procedures to start a business","Value","Number","2016",9
"Seychelles","Intensity of local competition, 1-7 (best)","Value","Score, 1-7 best","2016",4.2
"Seychelles","Tertiary education gross enrollment rate, %","Value","%","2016",6.5
"Seychelles","Quality of management schools, 1-7 (best)","Value","Score, 1-7 best","2016",4.3
"Seychelles","Gov’t procurement of advanced tech, 1-7 (best)","Value","Score, 1-7 best","2016",3.7
"Seychelles","Readiness subindex","Value","Score, 1-7 best","2016",4.8
"Seychelles","Infrastructure","Value","Score, 1-7 best","2016",4.7
"Seychelles","Electricity production, kWh/capita","Value","KWh/Capita","2016",3578.6
"Seychelles","Mobile network coverage, % pop.","Value","%","2016",98
